#UC Berkeley, ABC 1.01 (compiled Jan 25 2024 13:39:36)
#abc 01> read_bench "./SAT_set/ex1010_enc50_3.bench"
#abc 02> bfs -g 4
#BFS Adjacency Tags Updating...
#Adjacency tags successfully updated. Run "list" command to list network.
#abc 02> scan -g -a
#
#Launching Leakage Analysis...
#
#BFS grouping of size 4 detected. Proceeding with group scan...
#Set Number of Keys considered to: 7
#
#Network List:
Node pi0$enc:	Gate = XOR,	Visited = true,		Leaks = false,	Fanin = 3,	Fanout = 106,	Level = 1	KIF = 1 	Adj. Tag = 1
Node n4432:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 98	KIF = 96 	Adj. Tag = 536
Node n4434:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 536
Node n4470:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 536
Node n4476:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 98	KIF = 96 	Adj. Tag = 536
Node n4478:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 98	KIF = 96 	Adj. Tag = 537
Node n4498:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 98	KIF = 96 	Adj. Tag = 537
Node n4505:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 98	KIF = 96 	Adj. Tag = 537
Node n4530:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 98	KIF = 95 	Adj. Tag = 537
Node n4548:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 538
Node n4570:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 98	KIF = 95 	Adj. Tag = 538
Node n4608:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 538
Node n4623:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 98	KIF = 95 	Adj. Tag = 538
Node n4642:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 539
Node n4675:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 98	KIF = 96 	Adj. Tag = 539
Node n4682:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 98	KIF = 96 	Adj. Tag = 539
Node n4694:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 539
Node n4698:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 98	KIF = 96 	Adj. Tag = 540
Node n4704:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 98	KIF = 96 	Adj. Tag = 540
Node n4712:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 98	KIF = 96 	Adj. Tag = 540
Node n4718:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 98	KIF = 95 	Adj. Tag = 540
Node n4725:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 541
Node n4786:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 98	KIF = 95 	Adj. Tag = 541
Node n4804:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 98	KIF = 96 	Adj. Tag = 541
Node n4822:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 98	KIF = 95 	Adj. Tag = 541
Node n4852:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 542
Node n4857:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 542
Node n4864:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 542
Node n4899:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 98	KIF = 95 	Adj. Tag = 542
Node n4923:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 543
Node n4937:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 98	KIF = 95 	Adj. Tag = 543
Node n5002:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 543
Node n5004:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 543
Node n5010:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 98	KIF = 96 	Adj. Tag = 544
Node n5017:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 98	KIF = 96 	Adj. Tag = 544
Node n5037:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 98	KIF = 99 	Adj. Tag = 544
Node n5044:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 98	KIF = 96 	Adj. Tag = 544
Node n5052:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 545
Node n43$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 545
Node n53$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 545
Node n60$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 545
Node n72$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 546
Node n82$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 4,	Level = 98	KIF = 99 	Adj. Tag = 546
Node n110$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 546
Node n156$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 98	KIF = 98 	Adj. Tag = 546
Node n192$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 4,	Level = 98	KIF = 99 	Adj. Tag = 547
Node n194$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 5,	Level = 98	KIF = 99 	Adj. Tag = 547
Node n222$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 98	KIF = 99 	Adj. Tag = 547
Node n329$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 98	KIF = 97 	Adj. Tag = 547
Node n356$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 5,	Level = 98	KIF = 98 	Adj. Tag = 548
Node n376$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 548
Node n384$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 5,	Level = 98	KIF = 98 	Adj. Tag = 548
Node n465$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 98	KIF = 99 	Adj. Tag = 548
Node n502$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 549
Node n508$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 99 	Adj. Tag = 549
Node n1071$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 5,	Level = 98	KIF = 98 	Adj. Tag = 549
Node n563$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 5,	Level = 98	KIF = 98 	Adj. Tag = 549
Node n632$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 4,	Level = 98	KIF = 99 	Adj. Tag = 550
Node n729$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 4,	Level = 98	KIF = 99 	Adj. Tag = 550
Node n810$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 9,	Level = 98	KIF = 99 	Adj. Tag = 550
Node n858$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 6,	Level = 98	KIF = 99 	Adj. Tag = 550
Node n2070$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 551
Node n2081$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 98	KIF = 97 	Adj. Tag = 551
Node n2085$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 551
Node n1119$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 551
Node n1127$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 4,	Level = 98	KIF = 98 	Adj. Tag = 552
Node n1235$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 5,	Level = 98	KIF = 98 	Adj. Tag = 552
Node n1277$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 552
Node n1281$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 552
Node n1299$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 6,	Level = 98	KIF = 99 	Adj. Tag = 553
Node n1334$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 6,	Level = 98	KIF = 98 	Adj. Tag = 553
Node n1369$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 553
Node n1372$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 553
Node n1452$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 5,	Level = 98	KIF = 98 	Adj. Tag = 554
Node n1482$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 98	KIF = 99 	Adj. Tag = 554
Node n1618$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 554
Node n1627$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 4,	Level = 98	KIF = 98 	Adj. Tag = 554
Node n1651$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 555
Node n1679$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 555
Node n1680$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 555
Node n1808$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 98	KIF = 99 	Adj. Tag = 555
Node n1849$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 556
Node n1880$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 98	KIF = 97 	Adj. Tag = 556
Node n1939$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 556
Node n1941$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 556
Node n1966$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 557
Node n1973$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 557
Node n1980$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 100 	Adj. Tag = 557
Node n2001$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 557
Node n4188$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 558
Node n4279$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 558
Node n4322$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 558
Node n2283$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 558
Node n2391$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 3,	Level = 98	KIF = 97 	Adj. Tag = 559
Node n2458$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 559
Node n2619$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 559
Node n2676$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 559
Node n2690$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 98	KIF = 97 	Adj. Tag = 560
Node n2743$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 96 	Adj. Tag = 560
Node n2903$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 560
Node n2949$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 560
Node n2951$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 561
Node n3007$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 99 	Adj. Tag = 561
Node n3081$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 561
Node n3085$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 561
Node n3137$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 98	KIF = 97 	Adj. Tag = 562
Node n3222$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 98	KIF = 97 	Adj. Tag = 562
Node n3286$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 562
Node n3340$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 562
Node n3356$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 96 	Adj. Tag = 563
Node n3429$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 563
Node n3482$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 563
Node n3500$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 563
Node n3506$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 564
Node n3620$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 564
Node n3648$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 99 	Adj. Tag = 564
Node n3669$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 564
Node n3893$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 2,	Level = 98	KIF = 98 	Adj. Tag = 565
Node n4072$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 565
Node n4084$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 565
Node n4462$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 565
Node n4483$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 96 	Adj. Tag = 566
Node n4554$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 566
Node n4662$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 566
Node n4667$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 566
Node n44:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 99	KIF = 98 	Adj. Tag = 567
Node n54:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 99	KIF = 97 	Adj. Tag = 567
Node n5062$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 98 	Adj. Tag = 567
Node n5071$enc:	Gate = XOR,	Visited = false,	Leaks = false,	Fanin = 3,	Fanout = 1,	Level = 98	KIF = 97 	Adj. Tag = 567
Node n61:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 99	KIF = 98 	Adj. Tag = 568
Node n73:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 99	KIF = 97 	Adj. Tag = 568
Node n83:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 99	KIF = 99 	Adj. Tag = 568
Node n111:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 99	KIF = 97 	Adj. Tag = 568
Node n129:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 99	KIF = 97 	Adj. Tag = 569
Node n157:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 99	KIF = 100 	Adj. Tag = 569
Node n193:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 3,	Level = 99	KIF = 99 	Adj. Tag = 569
Node n195:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 99	KIF = 99 	Adj. Tag = 569
Node n215:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 99	KIF = 96 	Adj. Tag = 570
Node n223:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 99	KIF = 99 	Adj. Tag = 570
Node n257:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 99	KIF = 101 	Adj. Tag = 570
Node n286:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 99	KIF = 95 	Adj. Tag = 570
Node n324:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 2,	Level = 99	KIF = 98 	Adj. Tag = 571
Node n330:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 99	KIF = 97 	Adj. Tag = 571
Node n357:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 99	KIF = 98 	Adj. Tag = 571
Node n377:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 99	KIF = 98 	Adj. Tag = 571
Node n385:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 3,	Level = 99	KIF = 98 	Adj. Tag = 572
Node n395:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 99	KIF = 95 	Adj. Tag = 572
Node n427:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 99	KIF = 97 	Adj. Tag = 572
Node n430:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 99	KIF = 98 	Adj. Tag = 572
Node n466:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 99	KIF = 99 	Adj. Tag = 573
Node n482:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 99	KIF = 99 	Adj. Tag = 573
Node n503:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 99	KIF = 98 	Adj. Tag = 573
Node n509:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 99	KIF = 99 	Adj. Tag = 573
Node n524:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 99	KIF = 99 	Adj. Tag = 574
Node n541:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 99	KIF = 96 	Adj. Tag = 574
Node n561:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 99	KIF = 96 	Adj. Tag = 574
Node n564:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 99	KIF = 98 	Adj. Tag = 574
Node n572:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 99	KIF = 99 	Adj. Tag = 575
Node n585:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 99	KIF = 96 	Adj. Tag = 575
Node n603:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 99	KIF = 95 	Adj. Tag = 575
Node n622:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 99	KIF = 98 	Adj. Tag = 575
Node n633:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 3,	Level = 99	KIF = 99 	Adj. Tag = 576
Node n665:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 99	KIF = 100 	Adj. Tag = 576
Node n685:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 99	KIF = 97 	Adj. Tag = 576
Node n719:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 99	KIF = 96 	Adj. Tag = 576
Node n730:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 99	KIF = 99 	Adj. Tag = 577
Node n752:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 99	KIF = 99 	Adj. Tag = 577
Node n774:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 99	KIF = 97 	Adj. Tag = 577
Node n778:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 2,	Level = 99	KIF = 96 	Adj. Tag = 577
Node n811:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 2,	Level = 99	KIF = 99 	Adj. Tag = 578
Node n812:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 99	KIF = 101 	Adj. Tag = 578
Node n830:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 99	KIF = 96 	Adj. Tag = 578
Node n849:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 99	KIF = 97 	Adj. Tag = 578
Node n859:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 3,	Level = 99	KIF = 99 	Adj. Tag = 579
Node n860:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 99	KIF = 99 	Adj. Tag = 579
Node n922:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 99	KIF = 95 	Adj. Tag = 579
Node n929:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 99	KIF = 100 	Adj. Tag = 579
Node n953:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 99	KIF = 99 	Adj. Tag = 580
Node n965:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 99	KIF = 95 	Adj. Tag = 580
Node n991:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 99	KIF = 97 	Adj. Tag = 580
Node n1001:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 99	KIF = 95 	Adj. Tag = 580
Node n1010:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 99	KIF = 96 	Adj. Tag = 581
Node n1025:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 2,	Level = 99	KIF = 99 	Adj. Tag = 581
Node n1044:	Gate = INV,	Visited = false,	Leaks = false,	Fanin = 1,	Fanout = 1,	Level = 99	KIF = 97 	Adj. Tag = 581
Node n1059:	Gate = AND,	Visited = false,	Leaks = false,	Fanin = 2,	Fanout = 1,	Level = 99	KIF = 100 	Adj. Tag = 581
